8     658.256098795439     578.062313880615     415.136901911965 
9     763.233388119269     512.552980132457     365.586346510719 
10     760.149541445167     464.434847781858     356.559622972378 
11     752.130404624280     441.723732898809     348.432305055696 
12     740.908914839077     440.291662435260     351.569250729807 
13     725.560779944294     451.619945904706     355.027150801440 
14     626.336347893014     370.641919781379     317.034259417078 
15     687.246189546964     459.011412871184     370.163764451892 
16     670.250719276612     460.541532813216     358.439388943840 
17     660.881359371037     455.600951115463     359.309359660250 
18     646.105732547192     459.442342247120     358.546934286499 
19     649.522626353339     458.055029731536     358.919853326349 
20     641.849529780564     463.431885698118     363.001745200698 
21     649.407851363499     463.495668912416     361.560647349981 
22     642.719486292912     442.504880122428     342.291155889935 
23     653.273935111464     468.579540992969     362.988166007687 
24     618.790434413471     464.355656236727     348.510373774673 
25     622.172612035248     401.848216459703     312.049467041668 
26     621.780578630765     467.389772115557     344.809933546901 
27     606.884109194064     435.400673962365     260.060362694300 
28     611.995151515152     455.050471436495     337.064037385097 
29     612.783304956054     456.556862207289     313.091178406847 
30     534.054054054054     326.823650486388     246.315789473684 
31     618.721078845973     449.683150058056     287.665967579849 
32     617.685766406287     391.691997389808     285.450348017812 
33     613.155901378082     433.506810273405     253.224437647605 
34     604.181917409496     366.334436355614     219.757030371204 
35     614.046362175809     407.885107939993     205.493340706945 
36     608.963855421686     337.445717320385     193.377331420373 
37     613.518121680798     395.073646317684     190.557066790138 
38     588.075845012366     326.383085295959     156.445973243452 
39     607.878095149773     350.718291019021     151.618002868246 
40     598.453515554756     309.063893016345     142.775936591696 
41     599.633917815554     281.587223432786     132.931049830864 
42     597.616274431592     264.600000000000     130.069220974650 
43     591.637664567830     250.012708395356     117.984659963999 
44     590.556572749089     224.070144673389     116.508302793316 
45     584.868716337522     198.914287894978     116.926510834941 
46     516.476734693878     213.695371152222     113.126202860858 
47     577.955294822935     205.059100577332     111.144882901281 
48     572.695984703633     176.892771454937     103.639391296199 
49     573.204505705005     178.468688414065      98.808641222032 
50     565.392198554142     170.115504065324     100.216536242411 
51     551.563409563409     156.605639558643      92.719295651589 
52     536.908209722426     149.335511938073      89.514281166979 
53     548.316618099401     146.099503936159      91.794773287801 
54     500.252199413490     159.899390720200      96.358772619984 
55     535.630262506191     141.397385010507      86.531317334126 
56     518.119676223617     128.015550965861      82.158053836188 
57     517.243312922978     125.130405405405      81.223629830806 
58     516.239348710990     124.453007318968      80.016909050759 
59     469.693723172191     118.186474139915      74.614397898443 
