8     216.356262372540     231.173551368635     256.732742454449     210.767400781114
9     218.502764380661     238.967194133539     258.472199582547     213.193264359151
10     219.388013150134     229.850746268659     261.946938282534     214.721800541218
11     220.798153773060     239.241303228657     264.786145988078     217.360573309058
12     221.756022709837     234.802614001516     266.797727226108     218.772072056918
13     223.056381448244     239.813950062605     268.139754174303     220.447468643681
14     112.216706312269     197.561338289962     124.826521709953     110.594410940286
15     225.315126050419     247.608166910523     270.378151260504     222.624416995541
16     226.092442072061     242.558381674848     272.695652173912     222.848260193711
17     226.639461462193     244.144808589579     274.722752862294     223.874568291551
18     227.783052979091     251.739387270516     272.787883859091     224.640000000000
19     228.072564821303     251.300710369855     276.216969722688     225.371892528218
20     225.235909864384     250.885489460283     270.258007300926     222.652665919054
21     229.530504166078     244.765709122398     273.534111707163     226.416911905550
22     222.870630149187     244.929054117647     239.545205176826     218.338048494001
23     230.137487948111     252.898094816128     269.125130686128     227.682847728061
24     230.048503340523     251.470720159482     263.947367362131     228.704996339040
25     230.852114769290     254.033266633317     265.186892423877     228.550347071959
26     230.951482479784     251.163188953601     261.669533070803     229.223929457733
27     231.404564315353     252.448668098195     256.286042538149     228.771786196378
28     231.513809036718     252.060215053763     256.227353463588     229.815584461056
29     232.808160981835     252.228317075481     250.392877289308     230.415344418874
30      95.751554221884     118.456810955790      73.218128321110      94.703881737303
31     231.885568371929     249.273474178404     244.587673675607     229.873642680074
32     231.573941253836     243.316271442522     244.782086453622     230.137223122636
33     229.456191127717     246.273589878756     240.717456111295     227.109760755582
34     232.547691984526     248.007168726431     253.525801526718     231.817264906556
35     233.659388646288     246.321836963927     245.058347225530     231.873255793798
36     233.312631137222     244.702292316156     241.421649689711     232.087104741364
37     228.868498340372     245.718603653190     235.128456910250     226.401581571257
38     218.349400695966     243.144917656345     199.420045906656     214.448885302448
39     229.315333753149     245.629630323584     236.920083855927     227.666614567052
40     233.085866367839     244.499136759358     237.125705837297     231.722601309010
41     232.877527681031     242.495669589694     234.441527404668     232.929997573573
42     232.639464467487     239.413646774738     244.112026359143     230.882777987055
43     231.551172689517     233.312201559271     196.690034253594     231.451458986461
44     232.885929093426     236.327654277076     238.251290877797     231.550862519603
45     233.641278037760     240.178324578380     233.750246650044     232.590361445783
46     110.558134362738     145.312495432574      86.653393845445     109.725808613119
47     233.746493020678     241.254625078202     239.925162207804     232.586420816819
48     234.722045354362     236.634406478372     238.044903636002     233.051710163722
49     234.049734748011     240.953192010783     240.347348570830     232.519687832565
50     233.861553960056     241.201306197843     247.570843349020     230.791080812385
51     234.198621532611     240.657723506324     234.405545927210     230.539329222439
52     233.058124153319     241.682345552507     239.215311630950     233.020986375588
53     231.199136489300     241.296031774303     234.663138932673     230.338286549807
54     210.745576750548     238.907999599853     200.922977691154     208.908224111035
55     234.341866980358     237.955002671864     236.446230009995     230.998825180800
56     234.146661652593     240.282907662083     245.085040525308     231.573708412226
57     234.113774493120     234.752961825362     231.688036312894     231.398542250701
58     233.512896444847     237.218237082067     249.409790393156     231.147266099635
59     232.580142165232     234.628099899819     235.231713978608     231.511281064114
60     232.936257756246     241.133533705453     243.340208329722     229.986731534719
61     232.804699087954     241.619419606302     235.052335585011     231.246610554694
62      69.873885901923      74.144917270130      44.507485756807      70.187619215905
63     233.835878068519     240.372025955299     241.255107152797     233.424483421001
64     233.495854744776     240.979511022328     247.994032783306     231.914798053694
65     232.725465271667     236.678986359945     236.142805172471     230.654305234765
66     233.893831062159     236.704645492257     252.577201844937     231.367205757177
67     233.414064831950     241.207853298169     244.664299235017     230.568265247453
68     234.250691270649     241.777777777778     244.668532180107     231.908317258595
69     229.051985143271     242.831506674059     232.073524616889     228.277581783194
70     210.056058916822     236.702410022295     196.871136751634     208.218538407658
71     228.659660905889     232.816762571929     236.089050131926     226.463471616075
72     233.410919586306     237.071626331390     244.075653923541     232.504983388704
73     228.640409307372     205.394403379092     186.386356097741     225.785594166233
